"Déficit Habitacional com base no CadÚnico - ref: maio/2023","","","","",""
"Municípios","Adensado","Comodo","Improvisado","Onus","Rustico"
"Caçu","3","1","163","511","18"
"Caiapônia","1","3","216","535","85"
"Caldas Novas","32","10","35","4,072","104"
"Caldazinha","1","0","1","155","4"
"Campestre de Goiás","0","2","222","186","11"
"Campinaçu","0","0","120","104","4"
"Campinorte","0","0","2","184","13"
"Campo Alegre de Goiás","3","1","17","199","11"
"Campo Limpo de Goiás","2","0","350","214","0"
"Campos Belos","2","3","199","305","20"
"Campos Verdes","0","0","785","8","19"
"Carmo do Rio Verde","1","1","72","378","11"
"Castelândia","1","1","0","71","2"
"Catalão","10","4","48","4,914","31"
"Caturaí","1","0","308","154","4"
"Cavalcante","0","10","3","198","1,006"
"Ceres","6","3","42","734","5"
"Cezarina","1","1","4","248","6"
"Chapadão do Céu","4","0","0","746","7"
"Cidade Ocidental","27","6","39","4,635","21"
"Cocalzinho de Goiás","5","3","126","936","23"
"Colinas do Sul","5","6","0","104","86"
"Córrego do Ouro","0","0","1","71","2"
"Corumbá de Goiás","2","1","512","219","15"
"Corumbaíba","3","1","5","322","6"
"Cristalina","92","11","136","2,088","32"
"Cristianópolis","0","0","2","173","5"
"Crixás","1","3","156","437","15"
"Cromínia","2","2","4","215","13"
"Cumari","1","0","165","9","3"
"Damianópolis","1","1","8","57","16"
"Damolândia","0","0","204","87","7"
"Davinópolis","0","0","1","51","1"
"Diorama","0","0","0","48","5"
"Divinópolis de Goiás","0","1","99","107","28"
"Doverlândia","2","0","22","196","17"
"Edealina","3","0","0","161","6"
"Edéia","4","0","456","717","2"
"Estrela do Norte","0","0","28","51","2"
"Faina","3","0","29","198","17"
"Fazenda Nova","1","0","44","238","9"
"Firminópolis","0","2","2","467","25"
"Flores de Goiás","0","35","204","102","72"
"Formosa","45","29","315","3,254","129"
"Formoso","1","1","1","93","2"
"Gameleira de Goiás","2","0","0","54","3"
"Goianápolis","2","1","219","432","10"
"Goiandira","0","0","5","116","2"
"Goianésia","12","6","15","3,432","41"
"Goiânia","276","45","930","57,381","167"
"Goianira","23","12","6","2,960","23"
"Goiás","5","14","127","1,230","30"
"Goiatuba","7","4","33","1,155","256"
"Gouvelândia","0","0","8","175","41"
"Guapó","0","2","16","209","2"
"Guaraíta","0","0","238","4","3"
"Guarani de Goiás","1","4","54","51","22"
"Guarinos","1","1","35","18","15"
"Heitoraí","1","0","200","3","2"
"Hidrolândia","9","3","14","928","17"
"Hidrolina","0","1","3","139","1"
"Iaciara","3","1","10","435","124"
"Inaciolândia","2","0","6","198","20"
"Indiara","6","0","67","376","4"
"Inhumas","16","0","332","2,390","8"
"Ipameri","13","3","52","1,187","8"
"Ipiranga de Goiás","0","1","1","93","17"
"Iporá","4","3","7","1,391","15"
"Israelândia","0","0","2","237","3"
"Itaberaí","11","1","60","2,565","91"
"Itaguari","2","0","25","221","12"
"Itaguaru","2","0","165","146","3"
"Itajá","0","0","16","135","36"
"Itapaci","11","3","4","678","7"
"Itapirapuã","1","2","32","244","21"
"Itapuranga","5","1","18","766","41"
"Itarumã","1","0","9","170","48"
"Itauçu","1","2","1","359","11"
"Itumbiara","9","2","122","2,901","122"
"Ivolândia","0","1","7","85","7"
"Jandaia","1","0","10","178","9"
"Jaraguá","10","3","106","2,785","24"
"Jataí","45","15","194","3,375","294"
"Jaupaci","0","0","20","60","35"
"Jesúpolis","0","0","0","83","2"
"Joviânia","2","0","21","189","24"
"Jussara","4","1","19","672","17"
"Lagoa Santa","0","0","9","66","21"
"Leopoldo de Bulhões","2","0","21","128","13"
"Luziânia","71","13","115","8,045","113"
"Mairipotaba","0","0","14","71","11"
"Mambaí","1","1","4","127","5"
"Mara Rosa","1","3","50","286","8"
"Marzagão","0","0","0","107","3"
"Matrinchã","0","0","0","39","12"
"Maurilândia","3","1","17","235","21"
"Mimoso de Goiás","0","2","4","44","6"
"Minaçu","7","3","11","618","139"
"Mineiros","42","6","102","4,145","59"
"Moiporá","0","1","4","37","33"
"Monte Alegre de Goiás","3","4","21","80","232"
"Montes Claros de Goiás","6","1","11","220","15"
"Montividiu","3","0","0","604","13"
"Montividiu do Norte","0","1","226","10","20"
"Morrinhos","6","1","23","1,372","13"
"Morro Agudo de Goiás","0","0","16","93","4"
"Mossâmedes","1","1","0","82","1"
"Mozarlândia","5","0","409","468","5"
"Mundo Novo","5","0","38","167","34"
"Mutunópolis","1","0","0","102","4"
"Nazário","1","0","2","404","0"
"Nerópolis","9","0","16","1,401","1"
"Niquelândia","10","7","14","967","253"
"Nova América","3","0","4","126","6"
"Nova Aurora","0","0","0","128","1"
"Nova Crixás","2","0","1","194","20"
"Nova Glória","1","0","5","276","2"
"Nova Iguaçu de Goiás","0","0","9","62","5"
"Nova Roma","1","0","1","48","98"
"Nova Veneza","3","1","141","460","7"
"Novo Brasil","0","0","1","123","33"
"Novo Gama","73","24","8","3,577","20"
"Novo Planalto","1","1","160","75","32"
"Orizona","5","3","4","516","31"
"Ouro Verde de Goiás","0","0","0","108","3"
"Ouvidor","2","0","1","379","3"
"Padre Bernardo","11","10","41","996","50"
"Palestina de Goiás","1","1","2","92","17"
"Palmeiras de Goiás","6","0","6","1,295","6"
"Palmelo","0","1","13","122","13"
"Palminópolis","0","0","3","190","2"
"Panamá","0","1","2","70","54"
"Paranaiguara","2","3","6","310","99"
"Paraúna","2","1","13","385","15"
"Perolândia","3","0","4","44","17"
"Petrolina de Goiás","0","0","4","261","10"
"Pilar de Goiás","0","2","1","49","14"
"Piracanjuba","7","5","56","968","20"
"Piranhas","3","6","34","416","39"
"Pirenópolis","8","2","22","876","34"
"Pires do Rio","16","0","154","1,157","5"
"Planaltina","29","14","50","2,664","124"
"Pontalina","5","0","20","897","186"
"Porangatu","15","3","60","1,329","19"
"Porteirão","0","0","263","31","4"
"Portelândia","1","0","21","113","7"
"Posse","6","4","4","1,168","103"
"Professor Jamil","2","1","24","120","9"
"Quirinópolis","6","2","150","2,099","300"
"Rialma","3","2","9","422","4"
"Rianápolis","1","0","3","142","6"
"Rio Quente","1","0","172","134","6"
"Rio Verde","91","5","1,302","11,150","1,325"
"Rubiataba","0","0","4","745","8"
"Sanclerlândia","3","0","0","250","1"
"Santa Bárbara de Goiás","80","0","1","187","0"
"Santa Cruz de Goiás","0","0","1","30","38"
"Santa Fé de Goiás","1","0","70","152","2"
"Santa Helena de Goiás","6","1","99","1,129","112"
"Santa Isabel","1","0","6","108","10"
"Santa Rita do Araguaia","1","2","33","218","22"
"Santa Rita do Novo Destino","0","0","19","71","10"
"Santa Rosa de Goiás","0","0","174","69","0"
"Santa Tereza de Goiás","1","0","16","92","12"
"Santa Terezinha de Goiás","0","1","7","343","13"
"Santo Antônio da Barra","2","0","3","127","40"
"Santo Antônio de Goiás","1","0","344","381","2"
"Santo Antônio do Descoberto","29","12","165","2,744","24"
"São Domingos","0","9","5","63","75"
"São Francisco de Goiás","0","2","0","129","10"
"São João da Paraúna","0","0","0","84","3"
"São João d'Aliança","0","2","110","576","34"
"São Luís de Montes Belos","2","6","2","1,748","38"
"São Luiz do Norte","2","0","6","159","5"
"São Miguel do Araguaia","6","2","209","532","124"
"São Miguel do Passa Quatro","0","0","2","165","2"
"São Patrício","0","0","1","64","6"
"São Simão","1","0","190","855","112"
"Senador Canedo","66","16","76","6,891","36"
"Serranópolis","3","0","13","354","19"
"Silvânia","2","2","53","703","6"
"Simolândia","0","3","4","128","12"
"Sítio d'Abadia","0","3","0","24","22"
"Taquaral de Goiás","0","0","4","198","12"
"Teresina de Goiás","1","6","56","65","85"
"Terezópolis de Goiás","0","0","19","338","4"
"Três Ranchos","0","0","0","81","1"
"Trindade","56","33","203","7,193","37"
"Trombas","0","0","1","38","12"
"Turvânia","1","0","25","197","9"
"Turvelândia","3","0","117","199","8"
"Uirapuru","0","0","30","2","18"
"Uruaçu","14","0","1","1,375","38"
"Uruana","1","1","0","518","20"
"Urutaí","0","0","26","272","2"
"Valparaíso de Goiás","19","0","106","2,024","127"
"Varjão","1","1","3","108","6"
"Vianópolis","5","0","543","414","10"
"Vicentinópolis","6","1","15","325","19"
"Vila Boa","2","3","93","60","2"
"Vila Propício","3","0","229","147","4"
"Fonte: IMB/SGG com dados do CAdúnico.","","","","",""
